time_tag,short_flux,long_flux
2026-03-02 15:29:00+00:00,2.7967661964112267e-08,1.4095726328378078e-06
2026-03-02 15:30:00+00:00,2.773197849137432e-08,1.4087009958529961e-06
2026-03-02 15:31:00+00:00,2.9064738171769022e-08,1.4044107956578955e-06
2026-03-02 15:32:00+00:00,3.0502551595645855e-08,1.3981874644741765e-06
2026-03-02 15:33:00+00:00,2.9249020983002083e-08,1.393381012348982e-06
2026-03-02 15:34:00+00:00,2.9266349343970433e-08,1.390643660670321e-06
2026-03-02 15:35:00+00:00,2.7655724821329386e-08,1.3890219179302221e-06
2026-03-02 15:36:00+00:00,2.6081304227432156e-08,1.384107463309192e-06
2026-03-02 15:37:00+00:00,2.6855325074848224e-08,1.3747394405072555e-06
2026-03-02 15:38:00+00:00,2.7916135181271784e-08,1.3695153029402718e-06
2026-03-02 15:39:00+00:00,2.6834701571942787e-08,1.367206209579308e-06
2026-03-02 15:40:00+00:00,2.580670255269979e-08,1.3602306125903851e-06
2026-03-02 15:41:00+00:00,2.5876143894265624e-08,1.3450199958242592e-06
2026-03-02 15:42:00+00:00,2.5729091746029553e-08,1.3296312317834236e-06
2026-03-02 15:43:00+00:00,2.4827336631005892e-08,1.3130235174685367e-06
2026-03-02 15:44:00+00:00,2.5324265351400754e-08,1.2945397429575678e-06
2026-03-02 15:45:00+00:00,2.3196774279199417e-08,1.281297500099754e-06
2026-03-02 15:46:00+00:00,2.414973288011879e-08,1.2734685697068926e-06
2026-03-02 15:47:00+00:00,2.6246752327097056e-08,1.2807668099412695e-06
2026-03-02 15:48:00+00:00,2.9657419631234916e-08,1.3133058018865995e-06
2026-03-02 15:49:00+00:00,2.7054444018403956e-08,1.2995976703678025e-06
2026-03-02 15:50:00+00:00,2.8644052463278058e-08,1.285341681978025e-06
2026-03-02 15:51:00+00:00,2.4973168422093295e-08,1.2718222706098459e-06
2026-03-02 15:52:00+00:00,2.2456443815599414e-08,1.2556907904581749e-06
2026-03-02 15:53:00+00:00,2.2816166733719e-08,1.241094764736772e-06
2026-03-02 15:54:00+00:00,2.080588856756549e-08,1.232558020092256e-06
2026-03-02 15:55:00+00:00,2.216915362396321e-08,1.2280681858101161e-06
2026-03-02 15:56:00+00:00,2.228170892237813e-08,1.2240766409377102e-06
2026-03-02 15:57:00+00:00,2.4589752456449787e-08,1.2179392570033087e-06
2026-03-02 15:58:00+00:00,2.56095873396589e-08,1.2079414091203944e-06
2026-03-02 15:59:00+00:00,2.4948198174001845e-08,1.1987682455583126e-06
2026-03-02 16:00:00+00:00,2.495979245509261e-08,1.190198986478208e-06
2026-03-02 16:01:00+00:00,2.2537705035574618e-08,1.1877669976456673e-06
2026-03-02 16:02:00+00:00,2.370155449682443e-08,1.1820972076748149e-06
2026-03-02 16:03:00+00:00,2.2758689155466527e-08,1.1787254834416672e-06
2026-03-02 16:04:00+00:00,2.217635852730382e-08,1.1873788707816857e-06
2026-03-02 16:05:00+00:00,2.62331791844872e-08,1.2158794788774685e-06
2026-03-02 16:06:00+00:00,3.547412674720363e-08,1.2673764331339044e-06
2026-03-02 16:07:00+00:00,3.1468168515402795e-08,1.272213467018446e-06
2026-03-02 16:08:00+00:00,3.4083758038150336e-08,1.2600767149706371e-06
2026-03-02 16:09:00+00:00,2.9477780216780047e-08,1.2470189858504455e-06
2026-03-02 16:10:00+00:00,3.0698835473685904e-08,1.2468503882701043e-06
2026-03-02 16:11:00+00:00,3.056713993032645e-08,1.2440884802344954e-06
2026-03-02 16:12:00+00:00,2.9355812003473147e-08,1.233602233696729e-06
2026-03-02 16:13:00+00:00,2.803017906671812e-08,1.2149508847869583e-06
2026-03-02 16:14:00+00:00,2.6047510814919406e-08,1.1968056696787244e-06
2026-03-02 16:15:00+00:00,2.621066563790464e-08,1.1796499848060193e-06
2026-03-02 16:16:00+00:00,2.5460204611249537e-08,1.1699269180098781e-06
2026-03-02 16:17:00+00:00,2.2267853339030808e-08,1.1596658850976382e-06
2026-03-02 16:18:00+00:00,2.5026212213674626e-08,1.1550763474588166e-06
2026-03-02 16:19:00+00:00,2.4450145019727643e-08,1.1448971690697363e-06
2026-03-02 16:20:00+00:00,2.52066048034294e-08,1.1415389735702774e-06
2026-03-02 16:21:00+00:00,2.7262428758945134e-08,1.1388196980988141e-06
2026-03-02 16:22:00+00:00,2.566349621702102e-08,1.1355185733918916e-06
2026-03-02 16:23:00+00:00,2.6122091156821625e-08,1.1334361715853447e-06
2026-03-02 16:24:00+00:00,2.4770198336909743e-08,1.1353881745890249e-06
2026-03-02 16:25:00+00:00,2.5168064965441772e-08,1.134197304963891e-06
2026-03-02 16:26:00+00:00,2.627899853280269e-08,1.137436925091606e-06
2026-03-02 16:27:00+00:00,2.547556476883983e-08,1.141850361818797e-06
2026-03-02 16:28:00+00:00,2.7198133523143042e-08,1.1460496125437203e-06
2026-03-02 16:29:00+00:00,2.981832025739095e-08,1.1456545507826377e-06
2026-03-02 16:30:00+00:00,3.1685058132779886e-08,1.1493831379993935e-06
2026-03-02 16:31:00+00:00,3.252958080679491e-08,1.1456012316557462e-06
2026-03-02 16:32:00+00:00,2.9932017753253604e-08,1.1358930578353466e-06
2026-03-02 16:33:00+00:00,2.987951930322197e-08,1.1293913075860473e-06
2026-03-02 16:34:00+00:00,2.8225905168710597e-08,1.1251302112214034e-06
2026-03-02 16:35:00+00:00,2.7613848985197365e-08,1.1282811556156958e-06
2026-03-02 16:36:00+00:00,2.8148702924113422e-08,1.1226979950151872e-06
2026-03-02 16:37:00+00:00,2.9746836105459806e-08,1.1219626685488038e-06
2026-03-02 16:38:00+00:00,2.788670627751344e-08,1.1233838677071617e-06
2026-03-02 16:39:00+00:00,2.6272276798522398e-08,1.1197166713827755e-06
2026-03-02 16:40:00+00:00,2.5839858253107195e-08,1.119807961913466e-06
2026-03-02 16:41:00+00:00,2.487363737202486e-08,1.1169147455802886e-06
2026-03-02 16:42:00+00:00,2.3920300407098694e-08,1.1132646022815607e-06
2026-03-02 16:43:00+00:00,2.4583151514434576e-08,1.1113002074125689e-06
2026-03-02 16:44:00+00:00,2.5712914464293135e-08,1.1089199460911914e-06
2026-03-02 16:45:00+00:00,2.6590836199602563e-08,1.1056670246034628e-06
2026-03-02 16:46:00+00:00,2.6202290115406868e-08,1.1058845075240242e-06
2026-03-02 16:47:00+00:00,2.614674876610934e-08,1.1038133607144118e-06
2026-03-02 16:48:00+00:00,2.5354154331580503e-08,1.1052080708395806e-06
2026-03-02 16:49:00+00:00,2.825921718851987e-08,1.1046656709368108e-06
2026-03-02 16:50:00+00:00,2.5949182358431244e-08,1.1007127795892302e-06
2026-03-02 16:51:00+00:00,2.552390121479675e-08,1.1045923429264803e-06
2026-03-02 16:52:00+00:00,2.883721350599444e-08,1.1032238944608252e-06
2026-03-02 16:53:00+00:00,3.013701288523407e-08,1.1076036798840505e-06
2026-03-02 16:54:00+00:00,3.1115320098251686e-08,1.1166943068019464e-06
2026-03-02 16:55:00+00:00,3.153150629486845e-08,1.1365933687557117e-06
2026-03-02 16:56:00+00:00,3.4070673393671314e-08,1.161476347988355e-06
2026-03-02 16:57:00+00:00,3.694647432439524e-08,1.1851561794173904e-06
2026-03-02 16:58:00+00:00,4.175722878585475e-08,1.199938083118468e-06
2026-03-02 16:59:00+00:00,3.873646292618105e-08,1.2101085076210438e-06
2026-03-02 17:00:00+00:00,4.195761960090749e-08,1.2260027233423898e-06
2026-03-02 17:01:00+00:00,4.002345121989492e-08,1.2414424190865248e-06
2026-03-02 17:02:00+00:00,4.128427733007811e-08,1.2648116580749047e-06
2026-03-02 17:03:00+00:00,4.714289758567247e-08,1.2936544635522296e-06
2026-03-02 17:04:00+00:00,4.923886365304497e-08,1.319101329499972e-06
2026-03-02 17:05:00+00:00,4.949666632114713e-08,1.3467342796502635e-06
2026-03-02 17:06:00+00:00,5.022608107196902e-08,1.3683086308446946e-06
2026-03-02 17:07:00+00:00,5.0493817127517104e-08,1.3837238839187194e-06
2026-03-02 17:08:00+00:00,4.9956721426269723e-08,1.3959418083686614e-06
2026-03-02 17:09:00+00:00,5.3884104289636525e-08,1.4005942148287431e-06
2026-03-02 17:10:00+00:00,5.487989440666752e-08,1.4095702454142156e-06
2026-03-02 17:11:00+00:00,5.199619224072194e-08,1.414179450875963e-06
2026-03-02 17:12:00+00:00,5.065709274276742e-08,1.414307689628913e-06
2026-03-02 17:13:00+00:00,5.123793300754187e-08,1.4160062846713117e-06
2026-03-02 17:14:00+00:00,5.1546720669648494e-08,1.4178200444803224e-06
2026-03-02 17:15:00+00:00,5.409058445593473e-08,1.422132754669292e-06
2026-03-02 17:16:00+00:00,5.0554678665548636e-08,1.4246444379750756e-06
2026-03-02 17:17:00+00:00,5.183172291367555e-08,1.422888999513816e-06
2026-03-02 17:18:00+00:00,5.05789508054022e-08,1.419976456418226e-06
2026-03-02 17:19:00+00:00,4.707229805944735e-08,1.4234581158234505e-06
2026-03-02 17:20:00+00:00,4.5883666643931065e-08,1.4210708059181343e-06
2026-03-02 17:21:00+00:00,4.824559596272593e-08,1.4183897292241454e-06
2026-03-02 17:22:00+00:00,4.267315034667263e-08,1.4062048876439803e-06
2026-03-02 17:23:00+00:00,4.292723332355308e-08,1.3977403341414174e-06
2026-03-02 17:24:00+00:00,4.264374098283952e-08,1.3904531215302995e-06
2026-03-02 17:25:00+00:00,4.0400127687689746e-08,1.3820665571984136e-06
2026-03-02 17:26:00+00:00,3.863350173105573e-08,1.3698125940209138e-06
2026-03-02 17:27:00+00:00,3.7528725016500175e-08,1.3605832691609976e-06
2026-03-02 17:28:00+00:00,3.814847104877117e-08,1.356746793135244e-06
2026-03-02 17:29:00+00:00,4.3307437636030954e-08,1.3588456795332604e-06
2026-03-02 17:30:00+00:00,4.728630642603093e-08,1.384712277285871e-06
2026-03-02 17:31:00+00:00,4.512935802836182e-08,1.4055415249458747e-06
2026-03-02 17:32:00+00:00,4.2865913485456986e-08,1.4292490959633142e-06
2026-03-02 17:33:00+00:00,4.5102630963356205e-08,1.4564398043148685e-06
2026-03-02 17:34:00+00:00,4.4281289746095354e-08,1.4740807046109694e-06
2026-03-02 17:35:00+00:00,4.303271339267667e-08,1.4869042388454545e-06
2026-03-02 17:36:00+00:00,4.378135187721455e-08,1.4888790929035167e-06
2026-03-02 17:37:00+00:00,4.368260420051229e-08,1.479078605370887e-06
2026-03-02 17:38:00+00:00,4.189877245153184e-08,1.4551214917446487e-06
2026-03-02 17:39:00+00:00,4.028909827979987e-08,1.4297307870947407e-06
2026-03-02 17:40:00+00:00,4.0339948270684545e-08,1.4087095223658253e-06
2026-03-02 17:41:00+00:00,4.153355348535115e-08,1.3874000615032855e-06
2026-03-02 17:42:00+00:00,4.0933763045813976e-08,1.3766452866548207e-06
2026-03-02 17:43:00+00:00,3.552790772687331e-08,1.366279207104526e-06
2026-03-02 17:44:00+00:00,3.9933315321150076e-08,1.3602464150608284e-06
2026-03-02 17:45:00+00:00,3.8744644825783325e-08,1.349310991827224e-06
2026-03-02 17:46:00+00:00,3.81992784070917e-08,1.345305122413265e-06
2026-03-02 17:47:00+00:00,3.955160465807239e-08,1.3483869452102226e-06
2026-03-02 17:48:00+00:00,4.3979948571859495e-08,1.37731444738165e-06
2026-03-02 17:49:00+00:00,4.810957676681937e-08,1.4202897773429868e-06
2026-03-02 17:50:00+00:00,5.239441591697869e-08,1.4570964594895486e-06
2026-03-02 17:51:00+00:00,5.6042328111516326e-08,1.4751591379535967e-06
2026-03-02 17:52:00+00:00,5.495946808764529e-08,1.4843654980722931e-06
2026-03-02 17:53:00+00:00,5.483933662731033e-08,1.4912376400388894e-06
2026-03-02 17:54:00+00:00,5.3163255131494225e-08,1.4837365824860171e-06
2026-03-02 17:55:00+00:00,5.075281350741534e-08,1.4703158512929804e-06
2026-03-02 17:56:00+00:00,4.8934559515600995e-08,1.4638869743066607e-06
2026-03-02 17:57:00+00:00,4.708005718612185e-08,1.450131776437047e-06
2026-03-02 17:58:00+00:00,4.5727812647555766e-08,1.4371397583090584e-06
2026-03-02 17:59:00+00:00,4.2736868266501915e-08,1.41658767915942e-06
2026-03-02 18:00:00+00:00,4.0839392312364e-08,1.3989694025440258e-06
2026-03-02 18:01:00+00:00,4.006854226190626e-08,1.3774645140074426e-06
2026-03-02 18:02:00+00:00,3.6496999200608116e-08,1.3597579027191387e-06
2026-03-02 18:03:00+00:00,3.664466774466746e-08,1.3396097529039253e-06
2026-03-02 18:04:00+00:00,3.9441651722427196e-08,1.3213635838837945e-06
2026-03-02 18:05:00+00:00,3.9082674874180157e-08,1.2968038163307938e-06
2026-03-02 18:06:00+00:00,4.270438580533664e-08,1.2766134886987857e-06
2026-03-02 18:07:00+00:00,4.225250904710265e-08,1.2575306982398615e-06
2026-03-02 18:08:00+00:00,4.2926778576202196e-08,1.2434239806680125e-06
2026-03-02 18:09:00+00:00,4.153290689146161e-08,1.2256833770152298e-06
2026-03-02 18:10:00+00:00,3.915696922263123e-08,1.2121121244490496e-06
2026-03-02 18:11:00+00:00,3.8461461571159816e-08,1.1991884321105317e-06
2026-03-02 18:12:00+00:00,3.8073284969186716e-08,1.1864844964293297e-06
2026-03-02 18:13:00+00:00,3.4611673527251696e-08,1.1788689562308718e-06
2026-03-02 18:14:00+00:00,3.5245001583916746e-08,1.1805557278421475e-06
2026-03-02 18:15:00+00:00,3.264698378302455e-08,1.173713485513872e-06
2026-03-02 18:16:00+00:00,3.343430066138353e-08,1.1674075039991294e-06
2026-03-02 18:17:00+00:00,3.3054817549782456e-08,1.1565397244339692e-06
2026-03-02 18:18:00+00:00,3.40008092791777e-08,1.144942643804825e-06
2026-03-02 18:19:00+00:00,3.234819345721007e-08,1.1384241815903806e-06
2026-03-02 18:20:00+00:00,3.02374587590748e-08,1.132200736719824e-06
2026-03-02 18:21:00+00:00,3.150067584556382e-08,1.1284373613307253e-06
2026-03-02 18:22:00+00:00,2.934546472488364e-08,1.1218189683859237e-06
2026-03-02 18:23:00+00:00,3.061141029547798e-08,1.1220092801522696e-06
2026-03-02 18:24:00+00:00,3.047760088747964e-08,1.1154295407322934e-06
2026-03-02 18:25:00+00:00,3.4757725586587185e-08,1.110571588469611e-06
2026-03-02 18:26:00+00:00,3.311484420009947e-08,1.1237932540097972e-06
2026-03-02 18:27:00+00:00,4.3168970620399705e-08,1.1869004765685531e-06
2026-03-02 18:28:00+00:00,5.869991781537465e-08,1.2927280295116361e-06
2026-03-02 18:29:00+00:00,6.584829748135235e-08,1.344073098152876e-06
2026-03-02 18:30:00+00:00,6.374548178200712e-08,1.3470460089592962e-06
2026-03-02 18:31:00+00:00,6.06275705195003e-08,1.3437513644021237e-06
2026-03-02 18:32:00+00:00,5.856205831378247e-08,1.3282766531119705e-06
2026-03-02 18:33:00+00:00,5.554769799687165e-08,1.3224628219177248e-06
2026-03-02 18:34:00+00:00,5.494295152175255e-08,1.3226925830167602e-06
2026-03-02 18:35:00+00:00,5.479161657717668e-08,1.3113793784214067e-06
2026-03-02 18:36:00+00:00,4.715424140044888e-08,1.2917823823954677e-06
2026-03-02 18:37:00+00:00,4.644699203026903e-08,1.271048745365988e-06
2026-03-02 18:38:00+00:00,4.5074198595784765e-08,1.2545735899038846e-06
2026-03-02 18:39:00+00:00,4.671717235282813e-08,1.2392389407978044e-06
2026-03-02 18:40:00+00:00,4.486071958353932e-08,1.2293868394408491e-06
2026-03-02 18:41:00+00:00,4.542492249015595e-08,1.2223576959513593e-06
2026-03-02 18:42:00+00:00,4.5594468645049346e-08,1.2174676840004395e-06
2026-03-02 18:43:00+00:00,4.536568098956195e-08,1.2138498277636245e-06
2026-03-02 18:44:00+00:00,4.542086529113476e-08,1.2116371408410487e-06
2026-03-02 18:45:00+00:00,4.546331666688275e-08,1.213085965900973e-06
2026-03-02 18:46:00+00:00,4.2046135462214806e-08,1.2122570751671446e-06
2026-03-02 18:47:00+00:00,4.391527141933693e-08,1.2103208746339078e-06
2026-03-02 18:48:00+00:00,4.5305068141487936e-08,1.199851908495475e-06
2026-03-02 18:49:00+00:00,4.493130489890973e-08,1.1981467196164886e-06
2026-03-02 18:50:00+00:00,4.362498273735582e-08,1.1920014912902843e-06
2026-03-02 18:51:00+00:00,4.638595640926724e-08,1.18405944249389e-06
2026-03-02 18:52:00+00:00,4.636987327444331e-08,1.1761749192373827e-06
2026-03-02 18:53:00+00:00,4.7511068856920247e-08,1.175238367068232e-06
2026-03-02 18:54:00+00:00,4.862657476678578e-08,1.1716241488102241e-06
2026-03-02 18:55:00+00:00,4.82950213154254e-08,1.175359670924081e-06
2026-03-02 18:56:00+00:00,4.647246143463235e-08,1.172719862552185e-06
2026-03-02 18:57:00+00:00,4.6562636413227665e-08,1.1700024060701253e-06
2026-03-02 18:58:00+00:00,4.649583829063886e-08,1.1714435004250845e-06
2026-03-02 18:59:00+00:00,4.552461163598309e-08,1.169879169538035e-06
2026-03-02 19:00:00+00:00,4.5807844628598104e-08,1.1698672324200743e-06
2026-03-02 19:01:00+00:00,4.280092369413069e-08,1.1671735364870983e-06
2026-03-02 19:02:00+00:00,4.061381986275592e-08,1.1631190091065946e-06
2026-03-02 19:03:00+00:00,4.116623131267261e-08,1.1575461940083187e-06
2026-03-02 19:04:00+00:00,3.866259135065775e-08,1.146130557572178e-06
2026-03-02 19:05:00+00:00,3.862056274783754e-08,1.1388261782485642e-06
2026-03-02 19:06:00+00:00,3.668177228632885e-08,1.130501004809048e-06
2026-03-02 19:07:00+00:00,3.91384737952194e-08,1.1261269037277089e-06
2026-03-02 19:08:00+00:00,3.8721815087683353e-08,1.1193028512934688e-06
2026-03-02 19:09:00+00:00,3.805992321304075e-08,1.110334324039286e-06
2026-03-02 19:10:00+00:00,3.9478262436887235e-08,1.1111134199381922e-06
2026-03-02 19:11:00+00:00,3.959627647986963e-08,1.1148617886647116e-06
2026-03-02 19:12:00+00:00,4.2555807766575526e-08,1.1234344583499478e-06
2026-03-02 19:13:00+00:00,4.048810353651788e-08,1.1319289114908315e-06
2026-03-02 19:14:00+00:00,4.4804021825939344e-08,1.145981968875276e-06
2026-03-02 19:15:00+00:00,4.350547655462833e-08,1.1533036285982234e-06
2026-03-02 19:16:00+00:00,4.246696505560976e-08,1.161006252914376e-06
2026-03-02 19:17:00+00:00,4.240227724494616e-08,1.1693418855429627e-06
2026-03-02 19:18:00+00:00,4.3406149785596426e-08,1.1778498674175353e-06
2026-03-02 19:19:00+00:00,4.4121787112771926e-08,1.176133991975803e-06
2026-03-02 19:20:00+00:00,4.36279528059913e-08,1.1662657470878912e-06
2026-03-02 19:21:00+00:00,4.7123513979840936e-08,1.155109657702269e-06
2026-03-02 19:22:00+00:00,4.40743654905873e-08,1.1427440540501266e-06
2026-03-02 19:23:00+00:00,4.383365137528017e-08,1.136046421379433e-06
2026-03-02 19:24:00+00:00,4.025099187288106e-08,1.1371182608854724e-06
2026-03-02 19:25:00+00:00,4.0948961554931884e-08,1.13531257284194e-06
2026-03-02 19:26:00+00:00,3.9105039206788206e-08,1.1127731340820901e-06
2026-03-02 19:27:00+00:00,4.1274734741136854e-08,1.094689650926739e-06
2026-03-02 19:28:00+00:00,3.592359831827707e-08,1.0784457344925613e-06
2026-03-02 19:29:00+00:00,3.116927160817795e-08,1.0685077995731262e-06
2026-03-02 19:30:00+00:00,3.2004198402546535e-08,1.05492836155463e-06
2026-03-02 19:31:00+00:00,2.8208503977111832e-08,1.0430599104438443e-06
2026-03-02 19:32:00+00:00,3.4745998078733464e-08,1.034681645251112e-06
2026-03-02 19:33:00+00:00,3.3031572144182064e-08,1.024470520860632e-06
2026-03-02 19:34:00+00:00,3.5706428036519355e-08,1.0157338010685635e-06
2026-03-02 19:35:00+00:00,3.3723541292829395e-08,1.006522097668494e-06
2026-03-02 19:36:00+00:00,3.6591540464314676e-08,1.0010013511418947e-06
2026-03-02 19:37:00+00:00,3.7180949874482394e-08,9.954849247151287e-07
2026-03-02 19:38:00+00:00,3.8432709459357284e-08,9.893871038002544e-07
2026-03-02 19:39:00+00:00,4.001161002520348e-08,9.82812707661651e-07
2026-03-02 19:40:00+00:00,3.731475572976706e-08,9.740419955051038e-07
2026-03-02 19:41:00+00:00,3.714382046382525e-08,9.680251196186873e-07
2026-03-02 19:42:00+00:00,3.3066903881717735e-08,9.629671922084526e-07
2026-03-02 19:43:00+00:00,3.1127079580528516e-08,9.591532261765678e-07
2026-03-02 19:44:00+00:00,2.8387004746832645e-08,9.527879001325346e-07
2026-03-02 19:45:00+00:00,3.2367442059921814e-08,9.498000963503728e-07
2026-03-02 19:46:00+00:00,3.492192135468031e-08,9.441731663173414e-07
2026-03-02 19:47:00+00:00,3.582046659289517e-08,9.423084748050314e-07
2026-03-02 19:48:00+00:00,3.034763196296808e-08,9.400648082191765e-07
2026-03-02 19:49:00+00:00,2.9597352124710596e-08,9.374005571771704e-07
2026-03-02 19:50:00+00:00,3.315244967438957e-08,9.389606248078053e-07
2026-03-02 19:51:00+00:00,3.519262392615019e-08,9.362472042084846e-07
2026-03-02 19:52:00+00:00,3.6147234538930206e-08,9.367770417156862e-07
2026-03-02 19:53:00+00:00,3.5010604193530526e-08,9.328640544481459e-07
2026-03-02 19:54:00+00:00,3.695005190706979e-08,9.359861223856569e-07
2026-03-02 19:55:00+00:00,3.394408665258197e-08,9.379755283589475e-07
2026-03-02 19:56:00+00:00,3.652597868608609e-08,9.421521554031642e-07
2026-03-02 19:57:00+00:00,3.5024026345809034e-08,9.588443390384782e-07
2026-03-02 19:58:00+00:00,3.673780923918457e-08,9.746896694196039e-07
2026-03-02 19:59:00+00:00,3.507042123374049e-08,9.699930387796485e-07
2026-03-02 20:00:00+00:00,3.2106171943269146e-08,9.622491461414029e-07
2026-03-02 20:01:00+00:00,3.119018643360505e-08,9.487856118539639e-07
2026-03-02 20:02:00+00:00,3.226970335390433e-08,9.413596444574068e-07
2026-03-02 20:03:00+00:00,3.422019645427099e-08,9.348640332973446e-07
2026-03-02 20:04:00+00:00,3.114418589689194e-08,9.282688324674382e-07
2026-03-02 20:05:00+00:00,3.1303162728590905e-08,9.271578846892226e-07
2026-03-02 20:06:00+00:00,3.3403278365540245e-08,9.234016715709004e-07
2026-03-02 20:07:00+00:00,3.458930564192997e-08,9.271967655877233e-07
2026-03-02 20:08:00+00:00,3.360396405582833e-08,9.288004321206245e-07
2026-03-02 20:09:00+00:00,3.4512574131895235e-08,9.262026310352667e-07
2026-03-02 20:10:00+00:00,3.758562883149352e-08,9.269185738958186e-07
2026-03-02 20:11:00+00:00,3.354268685029638e-08,9.26925736166595e-07
2026-03-02 20:12:00+00:00,3.640936796500682e-08,9.308107564720558e-07
2026-03-02 20:13:00+00:00,3.208936050214106e-08,9.292964477936039e-07
2026-03-02 20:14:00+00:00,4.078654569639184e-08,9.347905916001764e-07
2026-03-02 20:15:00+00:00,3.956141725325324e-08,9.35149330416607e-07
2026-03-02 20:16:00+00:00,4.1327663069523624e-08,9.313923214904207e-07
2026-03-02 20:17:00+00:00,3.391411951270129e-08,9.276003538616351e-07
2026-03-02 20:18:00+00:00,3.589541464066315e-08,9.312955739915196e-07
2026-03-02 20:19:00+00:00,3.896573730344244e-08,9.432822594135359e-07
2026-03-02 20:20:00+00:00,3.609462950748821e-08,9.429107308278617e-07
2026-03-02 20:21:00+00:00,4.165642764064614e-08,9.458446470489434e-07
2026-03-02 20:22:00+00:00,3.791743097281142e-08,9.384148711433227e-07
2026-03-02 20:23:00+00:00,3.869389786359534e-08,9.351462040285696e-07
2026-03-02 20:24:00+00:00,4.0338555606922455e-08,9.340043902739126e-07
2026-03-02 20:25:00+00:00,3.7676102238037856e-08,9.375705758429831e-07
2026-03-02 20:26:00+00:00,3.862541930743646e-08,9.374992373523128e-07
2026-03-02 20:27:00+00:00,3.943046422705265e-08,9.339153734799766e-07
2026-03-02 20:28:00+00:00,3.7770178096252494e-08,9.301655836679856e-07
2026-03-02 20:29:00+00:00,3.400374737339007e-08,9.248830679098319e-07
2026-03-02 20:30:00+00:00,3.531918935095746e-08,9.168316523755493e-07
2026-03-02 20:31:00+00:00,3.464563391730735e-08,9.164957646135008e-07
2026-03-02 20:32:00+00:00,3.7902360361385945e-08,9.172402428703208e-07
2026-03-02 20:33:00+00:00,3.6137230097210704e-08,9.129411751018779e-07
2026-03-02 20:34:00+00:00,3.9625614789429164e-08,9.156324836112617e-07
2026-03-02 20:35:00+00:00,4.013570986671766e-08,9.195596817335172e-07
2026-03-02 20:36:00+00:00,4.437027811832195e-08,9.236360369868635e-07
2026-03-02 20:37:00+00:00,4.02708941749097e-08,9.241267662218888e-07
2026-03-02 20:38:00+00:00,4.326577496271966e-08,9.237305107490101e-07
2026-03-02 20:39:00+00:00,3.7362358540349305e-08,9.229484589923231e-07
2026-03-02 20:40:00+00:00,3.93317485247735e-08,9.255207942260313e-07
2026-03-02 20:41:00+00:00,3.6867234598503273e-08,9.210693860950414e-07
2026-03-02 20:42:00+00:00,3.603236820026723e-08,9.21221044336562e-07
2026-03-02 20:43:00+00:00,4.008579779224419e-08,9.367391839987249e-07
2026-03-02 20:44:00+00:00,3.841984508312635e-08,9.569869234837824e-07
2026-03-02 20:45:00+00:00,4.047256041417313e-08,9.79427227321139e-07
2026-03-02 20:46:00+00:00,4.245356066689965e-08,1.0050312084786128e-06
2026-03-02 20:47:00+00:00,4.529048425183646e-08,1.027758003147028e-06
2026-03-02 20:48:00+00:00,4.383032248256313e-08,1.039162043525721e-06
2026-03-02 20:49:00+00:00,4.2773237396431796e-08,1.0403889518784126e-06
2026-03-02 20:50:00+00:00,3.9680671193309536e-08,1.035914579006203e-06
2026-03-02 20:51:00+00:00,4.0012544388901006e-08,1.0389230737928301e-06
2026-03-02 20:52:00+00:00,3.776738211058728e-08,1.0350397587899351e-06
2026-03-02 20:53:00+00:00,3.877795151652208e-08,1.0278223498971784e-06
2026-03-02 20:54:00+00:00,4.0386858302099427e-08,1.0238517234029132e-06
2026-03-02 20:55:00+00:00,4.078814797026098e-08,1.0265237051498843e-06
2026-03-02 20:56:00+00:00,4.013960008819595e-08,1.030509224619891e-06
2026-03-02 20:57:00+00:00,4.272207476674339e-08,1.0263830745316227e-06
2026-03-02 20:58:00+00:00,3.965821093743216e-08,1.0213997256869334e-06
2026-03-02 20:59:00+00:00,3.932077063950601e-08,1.0162548278458416e-06
2026-03-02 21:00:00+00:00,4.0039296322902374e-08,1.0132290526598808e-06
2026-03-02 21:01:00+00:00,4.065350012183444e-08,1.0065853075502673e-06
2026-03-02 21:02:00+00:00,4.059192448835347e-08,9.980096820072504e-07
2026-03-02 21:03:00+00:00,3.8159001292115136e-08,9.894965842249803e-07
2026-03-02 21:04:00+00:00,3.4440770235733e-08,9.762514991962234e-07
2026-03-02 21:05:00+00:00,3.5774021966972214e-08,9.650913170844433e-07
2026-03-02 21:06:00+00:00,3.6664406621866874e-08,9.50798892063176e-07
2026-03-02 21:07:00+00:00,3.812382587398133e-08,9.40034794894018e-07
2026-03-02 21:08:00+00:00,3.477008192476205e-08,9.295068252868077e-07
2026-03-02 21:09:00+00:00,3.4177237040466935e-08,9.234485105480417e-07
2026-03-02 21:10:00+00:00,3.520594660244569e-08,9.172167665383313e-07
2026-03-02 21:11:00+00:00,3.5669792453063565e-08,9.1464409024411e-07
2026-03-02 21:12:00+00:00,3.340350218650201e-08,9.082438054974773e-07
2026-03-02 21:13:00+00:00,3.3760827022888407e-08,9.033439596350945e-07
2026-03-02 21:14:00+00:00,3.5488078253820277e-08,9.016891908686375e-07
2026-03-02 21:15:00+00:00,3.216806376826753e-08,9.000286240734567e-07
2026-03-02 21:16:00+00:00,3.474537990655335e-08,8.967194276010559e-07
2026-03-02 21:17:00+00:00,3.7172856792722087e-08,8.95572668468958e-07
